date,open,high,low,close,adj_close,volume
2012-05-02,91.6400,91.6600,91.6400,91.6600,73.4203,123300
2012-05-03,91.6400,91.6600,91.6400,91.6400,73.4042,84800
2012-05-04,91.6400,91.6600,91.6400,91.6400,73.4042,111350
2012-05-07,91.6400,91.6600,91.6400,91.6600,73.4203,257750
2012-05-08,91.6600,91.6600,91.6400,91.6600,73.4203,282950
2012-05-09,91.6400,91.6600,91.6400,91.6600,73.4203,921250
2012-05-10,91.6400,91.6600,91.6400,91.6600,73.4203,457000
2012-05-11,91.6600,91.6600,91.6400,91.6600,73.4203,128000
2012-05-14,91.6400,91.6600,91.6400,91.6600,73.4203,221050
2012-05-15,91.6400,91.6600,91.6400,91.6600,73.4203,528650
2012-05-16,91.6600,91.6600,91.6400,91.6600,73.4203,103950
2012-05-17,91.6600,91.6600,91.6400,91.6600,73.4203,346500
2012-05-18,91.6400,91.6600,91.6400,91.6600,73.4203,575400
2012-05-21,91.6400,91.6600,91.6400,91.6600,73.4203,1054000
2012-05-22,91.6400,91.6600,91.6200,91.6200,73.3882,649100
2012-05-23,91.6200,91.6400,91.6200,91.6200,73.3882,128000
2012-05-24,91.6200,91.6600,91.6200,91.6600,73.4203,1778900
2012-05-25,91.6400,91.6600,91.6400,91.6600,73.4203,730250
2012-05-29,91.6600,91.6600,91.6400,91.6600,73.4203,150950
2012-05-30,91.6600,91.6600,91.6400,91.6600,73.4203,433500
2012-05-31,91.6600,91.6600,91.6400,91.6600,73.4203,292550
2012-06-01,91.6600,91.6600,91.6400,91.6600,73.4203,290650
2012-06-04,91.6600,91.6600,91.6400,91.6600,73.4203,518200
2012-06-05,91.6400,91.6600,91.6400,91.6600,73.4203,383300
2012-06-06,91.6600,91.6600,91.6200,91.6400,73.4042,753350
2012-06-07,91.6600,91.6600,91.6200,91.6400,73.4042,441500
2012-06-08,91.6400,91.6600,91.6400,91.6400,73.4042,158900
2012-06-11,91.6400,91.6600,91.6400,91.6400,73.4042,119800
2012-06-12,91.6600,91.6600,91.6400,91.6600,73.4203,245950
2012-06-13,91.6400,91.6600,91.6400,91.6600,73.4203,59550
2012-06-14,91.6400,91.6600,91.6400,91.6600,73.4203,169450
2012-06-15,91.6400,91.6600,91.6400,91.6400,73.4042,107400
2012-06-18,91.6600,91.6600,91.6400,91.6600,73.4203,132300
2012-06-19,91.6600,91.6600,91.6200,91.6200,73.3882,831750
2012-06-20,91.6200,91.6400,91.6200,91.6200,73.3882,124100
2012-06-21,91.6200,91.6600,91.6200,91.6600,73.4203,918100
2012-06-22,91.6400,91.6600,91.6400,91.6400,73.4042,66950
2012-06-25,91.6400,91.6600,91.6400,91.6600,73.4203,788250
2012-06-26,91.6400,91.6600,91.6400,91.6600,73.4203,127900
2012-06-27,91.6400,91.6600,91.6400,91.6400,73.4042,118550
2012-06-28,91.6600,91.6600,91.6400,91.6600,73.4203,348850
2012-06-29,91.6400,91.6600,91.6200,91.6200,73.3882,1110950
2012-07-02,91.6200,91.6400,91.6200,91.6200,73.3882,873900
2012-07-03,91.6200,91.6400,91.6200,91.6200,73.3882,313050
2012-07-05,91.6200,91.6400,91.6200,91.6200,73.3882,1299200
2012-07-06,91.6400,91.6400,91.6200,91.6200,73.3882,134750
2012-07-09,91.6400,91.6400,91.6200,91.6200,73.3882,417400
2012-07-10,91.6200,91.6400,91.6200,91.6200,73.3882,451450
2012-07-11,91.6200,91.6400,91.6200,91.6200,73.3882,124950
2012-07-12,91.6200,91.6400,91.6200,91.6200,73.3882,260700
2012-07-13,91.6200,91.6400,91.6200,91.6400,73.4042,159750
2012-07-16,91.6200,91.6400,91.6200,91.6200,73.3882,98000
2012-07-17,91.6200,91.6400,91.6200,91.6200,73.3882,46550
2012-07-18,91.6400,91.6400,91.6200,91.6200,73.3882,108500
2012-07-19,91.6400,91.6400,91.6200,91.6400,73.4042,160350
